Year,Region,Source,CO2eq,GDP,Population,CO2eq_tn_per_person,CO2eq_tn_per_mil_GDP
1992,Prince Edward Island,Agriculture,0.466476989,3445.0,130827,3.5656018176676065,
1992,Prince Edward Island,Buildings,0.567319964,3445.0,130827,4.33641346205294,
1992,Prince Edward Island,Transportation,0.6373100270000001,3445.0,130827,4.871395254802144,
1992,Prince Edward Island,Total,1.905162011,3445.0,130827,14.56245278879742,553.0223544267053
1995,Prince Edward Island,Oil and Gas,0.000130926,3918.0,134415,0.0009740430755496039,
1995,Prince Edward Island,Heavy Industry,0.003641497,3918.0,134415,0.02709144812706915,
1995,Prince Edward Island,Waste,0.077250577,3918.0,134415,0.5747169363538296,
1995,Prince Edward Island,"Light Manufacturing, Construction & Forest Resources",0.09796315800000001,3918.0,134415,0.7288112041066845,
1995,Prince Edward Island,Agriculture,0.502771536,3918.0,134415,3.740442182792099,
1995,Prince Edward Island,Buildings,0.519782885,3918.0,134415,3.86700059517167,
1995,Prince Edward Island,Transportation,0.676526392,3918.0,134415,5.033116780121266,
1995,Prince Edward Island,Total,1.9174580940000001,3918.0,134415,14.2652091954023,489.39716539050534
1990,Prince Edward Island,Oil and Gas,0.000147097,3348.0,130404,0.001128009876997638,
1990,Prince Edward Island,Heavy Industry,0.0020956110000000003,3348.0,130404,0.01607014355387872,
1990,Prince Edward Island,Waste,0.07575838,3348.0,130404,0.5809513511855464,
1990,Prince Edward Island,"Light Manufacturing, Construction & Forest Resources",0.081799187,3348.0,130404,0.627275137265728,
1990,Prince Edward Island,Agriculture,0.437088679,3348.0,130404,3.3518042314652923,
1990,Prince Edward Island,Buildings,0.594153389,3348.0,130404,4.556251257630135,
1990,Prince Edward Island,Transportation,0.677291463,3348.0,130404,5.193793618293918,
1990,Prince Edward Island,Total,1.9720083880000001,3348.0,130404,15.122299837428299,589.0108685782557
1991,Prince Edward Island,Oil and Gas,0.000151095,3340.0,130369,0.0011589795120005523,
1991,Prince Edward Island,Heavy Industry,0.002298506,3340.0,130369,0.017630771118900965,
1991,Prince Edward Island,Waste,0.075684406,3340.0,130369,0.5805398982887036,
1991,Prince Edward Island,"Light Manufacturing, Construction & Forest Resources",0.098140304,3340.0,130369,0.7527886537443718,
1991,Prince Edward Island,Agriculture,0.43511211200000005,3340.0,130369,3.337542759398324,
1991,Prince Edward Island,Buildings,0.556850511,3340.0,130369,4.271341430861631,
1991,Prince Edward Island,Transportation,0.652058412,3340.0,130369,5.001636984252391,
1991,Prince Edward Island,Total,1.913126901,3340.0,130369,14.674707184990298,572.7924853293413
1996,Prince Edward Island,Oil and Gas,0.000172268,4044.0,135737,0.0012691307454857554,
1996,Prince Edward Island,Heavy Industry,0.004952054,4044.0,135737,0.03648271289331575,
1996,Prince Edward Island,Waste,0.07804939,4044.0,135737,0.5750045308206311,
1996,Prince Edward Island,"Light Manufacturing, Construction & Forest Resources",0.11698601900000001,4044.0,135737,0.861857997450953,
1996,Prince Edward Island,Agriculture,0.52118893,4044.0,135737,3.8396968402130587,
1996,Prince Edward Island,Buildings,0.551610962,4044.0,135737,4.063821669846836,
1996,Prince Edward Island,Transportation,0.6966796059999999,4044.0,135737,5.132569645711928,
1996,Prince Edward Island,Total,1.99630129,4044.0,135737,14.707126944016737,493.64522502472795
1997,Prince Edward Island,Oil and Gas,0.000193383,4097.0,136095,0.0014209412542709136,
1997,Prince Edward Island,Heavy Industry,0.003457023,4097.0,136095,0.025401543039788383,
1997,Prince Edward Island,Waste,0.077796777,4097.0,136095,0.5716358205665161,
1997,Prince Edward Island,"Light Manufacturing, Construction & Forest Resources",0.13714421400000001,4097.0,136095,1.007709423564422,
1997,Prince Edward Island,Agriculture,0.523265526,4097.0,136095,3.8448548881296154,
1997,Prince Edward Island,Buildings,0.567584034,4097.0,136095,4.170498798633308,
1997,Prince Edward Island,Transportation,0.715887215,4097.0,136095,5.260202174951321,
1997,Prince Edward Island,Total,2.059056633,4097.0,136095,15.129553863110328,502.57667390773736
2001,Prince Edward Island,Oil and Gas,0.000199126,4490.0,136665,0.0014570372809424503,
2001,Prince Edward Island,Heavy Industry,0.006240575,4490.0,136665,0.04566330077196064,
2001,Prince Edward Island,Waste,0.079500606,4490.0,136665,0.5817188453517727,
2001,Prince Edward Island,"Light Manufacturing, Construction & Forest Resources",0.152141181,4490.0,136665,1.1132417297771924,
2001,Prince Edward Island,Agriculture,0.465312942,4490.0,136665,3.404770365492262,
2001,Prince Edward Island,Buildings,0.524323683,4490.0,136665,3.836561540994402,
2001,Prince Edward Island,Transportation,0.7846247190000001,4490.0,136665,5.741226495445067,
2001,Prince Edward Island,Total,2.058908668,4490.0,136665,15.065369099623165,458.55426904231626
2016,Yukon,Oil and Gas,0.000224359,2588.0,38547,0.005820401068825072,
2016,Yukon,Agriculture,0.000801959,2588.0,38547,0.02080470594339378,
2016,Yukon,Waste,0.009560681,2588.0,38547,0.2480265909149869,
2016,Yukon,Heavy Industry,0.014853383999999999,2588.0,38547,0.38533177679196823,
2016,Yukon,"Light Manufacturing, Construction & Forest Resources",0.018058685,2588.0,38547,0.4684848366928685,
2016,Yukon,Buildings,0.039497801,2588.0,38547,1.0246660181077645,
2016,Yukon,Transportation,0.39965853799999995,2588.0,38547,10.368084105118426,
2016,Yukon,Total,0.5019830129999999,2588.0,38547,13.022622071756555,193.96561553323025
1998,Prince Edward Island,Oil and Gas,0.000235477,4251.0,135804,0.0017339474536832494,
1998,Prince Edward Island,Heavy Industry,0.003446068,4251.0,135804,0.02537530558746429,
1998,Prince Edward Island,Waste,0.078413698,4251.0,135804,0.5774034490883921,
1998,Prince Edward Island,"Light Manufacturing, Construction & Forest Resources",0.12081607300000001,4251.0,135804,0.8896355998350566,
1998,Prince Edward Island,Buildings,0.5357646970000001,4251.0,135804,3.9451319327854857,
1998,Prince Edward Island,Agriculture,0.54196494,4251.0,135804,3.9907877529380573,
1998,Prince Edward Island,Transportation,0.749951548,4251.0,135804,5.522308238343495,
1998,Prince Edward Island,Total,2.0390412330000003,4251.0,135804,15.01458891490678,479.66154622441786
2007,Northwest Territories,Agriculture,0.000256959,5841.0,43372,0.005924536567370654,
2007,Northwest Territories,Waste,0.009331012,5841.0,43372,0.21513907590150327,
2007,Northwest Territories,Oil and Gas,0.196742002,5841.0,43372,4.53615240247164,
2007,Northwest Territories,Buildings,0.274508505,5841.0,43372,6.329164092040948,
2007,Northwest Territories,Heavy Industry,0.35044052700000006,5841.0,43372,8.079879346121922,
2007,Northwest Territories,Transportation,1.102069967,5841.0,43372,25.409710573641984,
2007,Northwest Territories,Total,2.039812931,5841.0,43372,47.03064029788804,349.22323763054277
2007,Northwest Territories,"Light Manufacturing, Construction & Forest Resources",,5841.0,43372,,
2014,Yukon,Oil and Gas,0.000257212,2614.0,37137,0.0069260306432937496,
2014,Yukon,Waste,0.009048785,2614.0,37137,0.2436595578533538,
2014,Yukon,Heavy Industry,0.015874985,2614.0,37137,0.42747085117268496,
2014,Yukon,"Light Manufacturing, Construction & Forest Resources",0.017103055,2614.0,37137,0.4605394889194065,
2014,Yukon,Buildings,0.043153984000000006,2614.0,37137,1.1620212725852925,
2014,Yukon,Transportation,0.371926646,2614.0,37137,10.01498898672483,
2014,Yukon,Total,0.473767603,2614.0,37137,12.757293346258448,181.2423882938026
2015,Yukon,Oil and Gas,0.000264416,2409.0,37690,0.007015547890687185,
2015,Yukon,Waste,0.009327085,2409.0,37690,0.24746842663836563,
2015,Yukon,Heavy Industry,0.017259113,2409.0,37690,0.4579228707880074,
2015,Yukon,"Light Manufacturing, Construction & Forest Resources",0.017487189,2409.0,37690,0.4639742371981958,
2015,Yukon,Buildings,0.042542357999999995,2409.0,37690,1.1287439108516848,
2015,Yukon,Transportation,0.39456458,2409.0,37690,10.468680817192888,
2015,Yukon,Total,0.499694421,2409.0,37690,13.258010639426903,207.42815317559152
2013,Yukon,Oil and Gas,0.000310969,2595.0,36521,0.00851479970427973,
2013,Yukon,Waste,0.008817309,2595.0,36521,0.24143120396484213,
2013,Yukon,Heavy Industry,0.018873261000000002,2595.0,36521,0.5167783193231292,
2013,Yukon,"Light Manufacturing, Construction & Forest Resources",0.018990521,2595.0,36521,0.5199890747788943,
2013,Yukon,Buildings,0.08974241599999999,2595.0,36521,2.457282549765888,
2013,Yukon,Transportation,0.42489319799999997,2595.0,36521,11.634215875797485,
2013,Yukon,Total,0.578568411,2595.0,36521,15.84207472413132,222.95507167630058
1999,Prince Edward Island,Oil and Gas,0.00031312099999999997,4435.0,136281,0.0022976130201568814,
1999,Prince Edward Island,Heavy Industry,0.004313745,4435.0,136281,0.031653311907015654,
1999,Prince Edward Island,Waste,0.078516955,4435.0,136281,0.5761401442607553,
1999,Prince Edward Island,"Light Manufacturing, Construction & Forest Resources",0.083269887,4435.0,136281,0.6110161137649416,
1999,Prince Edward Island,Buildings,0.522703592,4435.0,136281,3.835483977957309,
1999,Prince Edward Island,Agriculture,0.5295274520000001,4435.0,136281,3.8855559615793847,
1999,Prince Edward Island,Transportation,0.793834417,4435.0,136281,5.8249823306256925,
1999,Prince Edward Island,Total,2.028626446,4435.0,136281,14.885614619792928,457.41295287485906
1990,Yukon,Oil and Gas,0.000338651,1495.0,27957,0.012113281110276496,
1990,Yukon,Agriculture,0.001105398,1495.0,27957,0.039539220946453485,
1990,Yukon,Waste,0.004522082,1495.0,27957,0.1617513324033337,
1990,Yukon,"Light Manufacturing, Construction & Forest Resources",0.016218976,1495.0,27957,0.5801400722538184,
1990,Yukon,Heavy Industry,0.030865825,1495.0,27957,1.1040463926744644,
1990,Yukon,Buildings,0.109272685,1495.0,27957,3.9085983832313906,
1990,Yukon,Transportation,0.281402745,1495.0,27957,10.065555853632365,
1990,Yukon,Total,0.533958806,1495.0,27957,19.099288407196767,357.1630809364549
2000,Yukon,Agriculture,0.001113685,1589.0,30431,0.03659705563405737,
2000,Yukon,Waste,0.005616244,1589.0,30431,0.1845566691860274,
2000,Yukon,"Light Manufacturing, Construction & Forest Resources",0.006780401,1589.0,30431,0.2228122966711577,
2000,Yukon,Heavy Industry,0.019873453,1589.0,30431,0.6530660510663467,
2000,Yukon,Buildings,0.091749951,1589.0,30431,3.0150159705563406,
2000,Yukon,Oil and Gas,0.135158839,1589.0,30431,4.4414852946009,
2000,Yukon,Transportation,0.23003468800000001,1589.0,30431,7.559222109033552,
2000,Yukon,Total,0.511632956,1589.0,30431,16.812886727350403,321.9842391441158
2005,Northwest Territories,Agriculture,0.0015417529999999999,5346.0,43400,0.03552426267281106,
2005,Northwest Territories,Waste,0.008865841,5346.0,43400,0.20428205069124422,
2005,Northwest Territories,Oil and Gas,0.242156499,5346.0,43400,5.579642834101382,
2005,Northwest Territories,Buildings,0.249882023,5346.0,43400,5.75765029953917,
2005,Northwest Territories,Heavy Industry,0.270996079,5346.0,43400,6.244149285714286,
2005,Northwest Territories,Transportation,0.705663477,5346.0,43400,16.259527119815665,
2005,Northwest Territories,Total,1.5855550369999998,5346.0,43400,36.53352619815668,296.5871748971193
2005,Northwest Territories,"Light Manufacturing, Construction & Forest Resources",,5346.0,43400,,
2004,Northwest Territories,Agriculture,0.001798712,5401.0,43306,0.04153493742206622,
2004,Northwest Territories,"Light Manufacturing, Construction & Forest Resources",0.008342828,5401.0,43306,0.19264831663049,
2004,Northwest Territories,Waste,0.008660105999999999,5401.0,43306,0.19997473791160575,
2004,Northwest Territories,Heavy Industry,0.211849377,5401.0,43306,4.8919174479286935,
2004,Northwest Territories,Buildings,0.271000917,5401.0,43306,6.257814552256039,
2004,Northwest Territories,Oil and Gas,0.322231838,5401.0,43306,7.440812774211425,
2004,Northwest Territories,Transportation,0.480323045,5401.0,43306,11.091374059021845,
2004,Northwest Territories,Total,1.36353445,5401.0,43306,31.48604004064102,252.45962784669507
1991,Yukon,Oil and Gas,0.0039780020000000004,1448.0,28871,0.1377853901839216,
1991,Yukon,Agriculture,0.004417515,1448.0,28871,0.15300872848186764,
1991,Yukon,Waste,0.004683414,1448.0,28871,0.16221862768868417,
1991,Yukon,"Light Manufacturing, Construction & Forest Resources",0.016042719,1448.0,28871,0.5556689757888539,
1991,Yukon,Heavy Industry,0.033535898,1448.0,28871,1.161577292092411,
1991,Yukon,Buildings,0.101100958,1448.0,28871,3.5018169789754428,
1991,Yukon,Transportation,0.279685311,1448.0,28871,9.68741335596273,
1991,Yukon,Total,0.49867017399999997,1448.0,28871,17.272355443178274,344.3854792817679
1992,Yukon,Waste,0.004892115,1731.0,30084,0.16261517750299162,
1992,Yukon,Agriculture,0.008582241,1731.0,30084,0.2852759274032708,
1992,Yukon,"Light Manufacturing, Construction & Forest Resources",0.015076983,1731.0,30084,0.5011628440366972,
1992,Yukon,Heavy Industry,0.022244332000000002,1731.0,30084,0.7394073926339583,
1992,Yukon,Buildings,0.086974581,1731.0,30084,2.8910577383326683,
1992,Yukon,Oil and Gas,0.118312216,1731.0,30084,3.9327288924345165,
1992,Yukon,Transportation,0.294760649,1731.0,30084,9.797920788458981,
1992,Yukon,Total,0.601441102,1731.0,30084,19.99205896822231,347.4529763142692
1994,Yukon,Waste,0.0049445159999999995,1384.0,29684,0.1665717558280555,
1994,Yukon,Agriculture,0.005530415,1384.0,29684,0.18630962808246868,
1994,Yukon,Heavy Industry,0.014908804,1384.0,29684,0.5022505053227327,
1994,Yukon,"Light Manufacturing, Construction & Forest Resources",0.017077951,1384.0,29684,0.575325124646274,
1994,Yukon,Oil and Gas,0.070982945,1384.0,29684,2.3912863832367606,
1994,Yukon,Buildings,0.10533474599999999,1384.0,29684,3.548536113731303,
1994,Yukon,Transportation,0.253009487,1384.0,29684,8.523429692763779,
1994,Yukon,Total,0.498460245,1384.0,29684,16.792219545883306,360.15913656069364
1993,Yukon,Waste,0.004977123,1385.0,30337,0.16406114645482414,
1993,Yukon,Agriculture,0.005281163,1385.0,30337,0.17408323169726736,
1993,Yukon,Heavy Industry,0.013310333999999998,1385.0,30337,0.4387491841645515,
1993,Yukon,"Light Manufacturing, Construction & Forest Resources",0.013328622,1385.0,30337,0.4393520123941062,
1993,Yukon,Oil and Gas,0.081903497,1385.0,30337,2.6997889376009496,
1993,Yukon,Buildings,0.10009254,1385.0,30337,3.2993552427728514,
1993,Yukon,Transportation,0.25021633600000004,1385.0,30337,8.247893199723112,
1993,Yukon,Total,0.498452734,1385.0,30337,16.43052160727824,359.8936707581227
1995,Yukon,Waste,0.005104368,1575.0,30442,0.1676751855988437,
1995,Yukon,Agriculture,0.008247179,1575.0,30442,0.27091449313448523,
1995,Yukon,"Light Manufacturing, Construction & Forest Resources",0.012789618999999999,1575.0,30442,0.4201307075750607,
1995,Yukon,Heavy Industry,0.022476705,1575.0,30442,0.7383452138492871,
1995,Yukon,Buildings,0.085832516,1575.0,30442,2.8195426056106694,
1995,Yukon,Oil and Gas,0.11828648800000001,1575.0,30442,3.8856345837987,
1995,Yukon,Transportation,0.261182409,1575.0,30442,8.579673116089612,
1995,Yukon,Total,0.5653315879999999,1575.0,30442,18.570776821496615,358.9406907936508
1996,Yukon,Waste,0.0054484369999999996,1741.0,31387,0.17358896995571413,
1996,Yukon,Agriculture,0.006105276,1741.0,31387,0.19451607353362854,
1996,Yukon,"Light Manufacturing, Construction & Forest Resources",0.00688708,1741.0,31387,0.21942460254245388,
1996,Yukon,Heavy Industry,0.022624236000000002,1741.0,31387,0.7208154968617582,
1996,Yukon,Buildings,0.072954623,1741.0,31387,2.3243579507439383,
1996,Yukon,Oil and Gas,0.08825126300000001,1741.0,31387,2.81171386242712,
1996,Yukon,Transportation,0.228351533,1741.0,31387,7.275353904482747,
1996,Yukon,Total,0.528714373,1741.0,31387,16.845011405996114,303.684303848363
1998,Yukon,Waste,0.005554554000000001,1544.0,31149,0.17832206491380143,
1998,Yukon,"Light Manufacturing, Construction & Forest Resources",0.005602813000000001,1544.0,31149,0.1798713602362837,
1998,Yukon,Agriculture,0.007404493000000001,1544.0,31149,0.2377120613823879,
1998,Yukon,Heavy Industry,0.012221754,1544.0,31149,0.3923642492535876,
1998,Yukon,Buildings,0.067621788,1544.0,31149,2.1709136087835885,
1998,Yukon,Oil and Gas,0.11254085300000001,1544.0,31149,3.6129844617804747,
1998,Yukon,Transportation,0.238742786,1544.0,31149,7.664540948345052,
1998,Yukon,Total,0.480967559,1544.0,31149,15.440866769398696,311.50748639896375
1999,Yukon,Waste,0.005569521,1537.0,30785,0.18091671268474907,
1999,Yukon,"Light Manufacturing, Construction & Forest Resources",0.006515651999999999,1537.0,30785,0.2116502192626279,
1999,Yukon,Agriculture,0.010931643999999999,1537.0,30785,0.3550964430729251,
1999,Yukon,Heavy Industry,0.011038493,1537.0,30785,0.3585672567808998,
1999,Yukon,Buildings,0.08391199699999999,1537.0,30785,2.7257429592333926,
1999,Yukon,Oil and Gas,0.161450958,1537.0,30785,5.2444683449732015,
1999,Yukon,Transportation,0.262706789,1537.0,30785,8.533597173948351,
1999,Yukon,Total,0.5712017429999999,1537.0,30785,18.554547441936005,371.63418542615483
1997,Yukon,Waste,0.005577326999999999,1620.0,31797,0.17540418907444097,
1997,Yukon,Agriculture,0.005643977,1620.0,31797,0.17750029877032422,
1997,Yukon,"Light Manufacturing, Construction & Forest Resources",0.007747011,1620.0,31797,0.2436396829889612,
1997,Yukon,Heavy Industry,0.014022953000000001,1620.0,31797,0.4410149699657201,
1997,Yukon,Buildings,0.064620075,1620.0,31797,2.032269553731484,
1997,Yukon,Oil and Gas,0.10596478599999999,1620.0,31797,3.3325403654432804,
1997,Yukon,Transportation,0.24170548100000003,1620.0,31797,7.601518413686827,
